Order ID,Order date,Product ID,Description,Category,CHEM,CHEM TECH,LAB ROOM,Shipment ID,Ship date actual,Shipment status,Tags,Core Queue
000403616,2026-09-14,GLF-1GAL,"Glycerin 99% USP/NF/FCC/Food Grade, Kosher, Halal",Other Chemicals,1,,No,656104555,2026-09-14,shipped,"Austin Warehouse, Restricted Combination - Glycerin",Warehouse
000403622,2026-09-14,FALCMS-50ML,"Formic Acid, LC/MS",Acids,Lab Tech,,Yes,656105669,2026-09-14,shipped,"PA, Austin Warehouse, Split Order",Warehouse
000403631,2026-09-14,HQNF-1LB,Hydroquinone Crystals 99% NF Grade,Granular,3,,Yes,656105960,2026-09-14,shipped,Austin Warehouse,Warehouse
000403652,2026-09-14,EAPMB200-1L,"Ethanol 200 Proof (100%),  Suitable for Molecular Biology",Pure Alcohols,1,,No,656106350,2026-09-14,shipped,Austin Warehouse,Warehouse
000403712,2026-09-14,FALCMS-25ML,"Formic Acid, LC/MS",Acids,Lab Tech,,Yes,656116411,2026-09-14,shipped,"Austin Warehouse, Roshan",Warehouse
000403760,2026-09-14,CAFU-1LB,"Caffeine Powder, USP/FCC/Food Grade, Kosher, Halal",Granular,3,,Yes,656116820,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000403772,2026-09-14,ACW325P-10LB,"Activated Carbon (Charcoal) Powder, Food Grade, Kosher, Halal, Wood Based",Granular,2,,Yes,656118174,2026-09-14,shipped,Austin Warehouse,Warehouse
000403784,2026-09-14,PEG400F-1GAL,"Polyethylene Glycol (PEG) 400 Food Grade (FCC), Kosher, Halal",Other Chemicals,1,,No,656118437,2026-09-14,shipped,Austin Warehouse,Warehouse
000403790,2026-09-14,HPF34-500ML,"Hydrogen Peroxide 34% Food Grade, Kosher, Halal",Solutions,2,,No,656118705,2026-09-14,shipped,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000403793,2026-09-14,EAS40B200-1L,"SDA 40B Ethanol 200 Proof (100%), Kosher, Halal",Alcohols,1,,No,656119009,2026-09-14,shipped,"Austin Warehouse, Partial Restriction",Warehouse
000403820,2026-09-14,PS80F-1GAL,"Polysorbate 80, Food Grade, Kosher, Halal",Other Chemicals,1,,No,656119233,2026-09-14,shipped,Austin Warehouse,Warehouse
000403823,2026-09-14,TCAACLA85-1OZ,"Trichloroacetic Acid, 85%",Acids,3,,Yes,656119390,2026-09-14,shipped,Austin Warehouse,Warehouse
000403832,2026-09-14,WAHPLC-4LCS,"Water, HPLC Grade",Other Chemicals,1,,Yes,656119575,2026-09-14,shipped,Austin Warehouse,Warehouse
000403850,2026-09-14,HEL-1L,Heptane Lab Grade,Other Chemicals,2,,No,656119900,2026-09-14,shipped,Austin Warehouse,Warehouse
000403871,2026-09-14,EAOS190-500ML,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,656120422,2026-09-14,shipped,Austin Warehouse,Warehouse
000403877,2026-09-14,NMPL-5GAL,"NMP, 1-Methyl-2-Pyrrolidone, Lab Grade",Other Chemicals,2,,No,656120690,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000403931,2026-09-14,EAOS190-1L,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,656120954,2026-09-14,shipped,Austin Warehouse,Warehouse
000403913,2026-09-14,EAS40B200-1L,"SDA 40B Ethanol 200 Proof (100%), Kosher, Halal",Alcohols,1,,No,656122957,2026-09-14,shipped,"Austin Warehouse, Partial Restriction",Warehouse
AMZN-000404087,2026-09-14,EAC200-1QT,"Lab Alley Ethanol 200 Proof (100%) Denatured with Heptane, Extraction Grade Solvent, Kosher & Halal Certified - 1 Quart",Alcohols,1,,No,656123538,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404114,2026-09-14,PEG400F-1GAL,"Polyethylene Glycol (PEG) 400 Food Grade (FCC), Kosher, Halal",Other Chemicals,1,,No,656123748,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404207,2026-09-14,HXHP-1QT,n-Hexane 95% High Purity Grade - 1 Quart,Other Chemicals,2,,No,656124291,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404033,2026-09-14,EAP190-1L,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,656125016,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404060,2026-09-14,MAL-1QT,Methanol 99.85% Lab Grade - 1 Quart,Alcohols,2,,No,656125713,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404267,2026-09-14,PEG400F-1GAL,"Polyethylene Glycol (PEG) 400 Food Grade (FCC), Kosher, Halal",Other Chemicals,1,,No,656125891,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404312,2026-09-14,EGL-1GAL,Ethylene Glycol 99% Lab Grade,Other Chemicals,3,,No,656126219,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404285,2026-09-14,HEL-1QT,"Heptane Lab Grade, 1 Gallon Total - 1 Quart",Other Chemicals,2,,No,656126469,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404309,2026-09-14,HXL-1QT,Hexanes Lab  - 1 Quart,Other Chemicals,2,,No,656126802,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404333,2026-09-14,PEG400F-1GAL,"Polyethylene Glycol (PEG) 400 Food Grade (FCC), Kosher, Halal",Other Chemicals,1,,No,656127136,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404342,2026-09-14,EAOS190-1L,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,656127817,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404570,2026-09-14,HEL-1QT,"Heptane Lab Grade, 1 Gallon Total - 1 Quart",Other Chemicals,2,,No,656128102,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404573,2026-09-14,HEL-1QT,"Heptane Lab Grade, 1 Gallon Total - 1 Quart",Other Chemicals,2,,No,656128225,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404618,2026-09-14,HEL-1QT,"Heptane Lab Grade, 1 Gallon Total - 1 Quart",Other Chemicals,2,,No,656128609,2026-09-14,shipped,Austin Warehouse,Warehouse
000403946,2026-09-14,ACCL1240G-25KG,"Activated Carbon (Charcoal), Granular, Food Grade, Kosher",Granular,2,,Yes,656181865,2026-09-14,shipped,Austin Warehouse,Warehouse
000403958,2026-09-14,HPL30-1L,"Hydrogen Peroxide 30% Solution, Lab Grade",Solutions,2,,No,656182621,2026-09-14,shipped,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000404000,2026-09-14,SOBZGF-1LB,"Sodium Benzoate, Food Grade, Kosher, Halal",Granular,3,,Yes,656183220,2026-09-14,shipped,Austin Warehouse,Warehouse
000404057,2026-09-14,BOX-UN-4X4L-KIT-ASM,4x4L Amber Glass Bottle 38-439 with Molded Pulp (ASSEMBLED),Shipping Supplies,,,,656187468,2026-09-14,shipped,Austin Warehouse,Warehouse
000404090,2026-09-14,NMPA-5GAL,"NMP, 1-Methyl-2-Pyrrolidone, ACS Grade",Other Chemicals,2,,No,656187979,2026-09-14,shipped,Austin Warehouse,Warehouse
000404099,2026-09-14,BZKNF50-500ML,"Benzalkonium Chloride 50% Solution, NF Grade",Solutions,3,,No,656188225,2026-09-14,shipped,Austin Warehouse,Warehouse
000404141,2026-09-14,ETACA-1L,Ethyl Acetate 99.5% ACS Grade,Other Chemicals,2,,No,656188450,2026-09-14,shipped,Austin Warehouse,Warehouse
000404177,2026-09-14,CAFU-1KG,"Caffeine Powder, USP/FCC/Food Grade, Kosher, Halal",Granular,3,,Yes,656188641,2026-09-14,shipped,Austin Warehouse,Warehouse
000404201,2026-09-14,PEG400F-4L,"Polyethylene Glycol (PEG) 400 Food Grade (FCC), Kosher, Halal",Other Chemicals,1,,No,656188878,2026-09-14,shipped,Austin Warehouse,Warehouse
000404210,2026-09-14,TCAACLA85-1OZ,"Trichloroacetic Acid, 85%",Acids,3,,Yes,656189102,2026-09-14,shipped,Austin Warehouse,Warehouse
000404213,2026-09-14,SUAL93-500ML,"Sulfuric Acid 93% (92-94%) Solution, Lab Grade",Acids,4,,Yes,656189360,2026-09-14,shipped,Austin Warehouse,Warehouse
000404252,2026-09-14,CAFU-2.5kg,"Caffeine Powder, USP/FCC/Food Grade, Kosher, Halal",Granular,3,,Yes,656189560,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404507,2026-09-14,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,656213488,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404615,2026-09-14,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,656214349,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404291,2026-09-14,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,656214515,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404300,2026-09-14,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,656214638,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404279,2026-09-14,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,656214828,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404303,2026-09-14,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,656214954,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404297,2026-09-14,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,656215118,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404321,2026-09-14,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,656215268,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404153,2026-09-14,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,656215695,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404195,2026-09-14,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,656215865,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404372,2026-09-14,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,656216114,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404369,2026-09-14,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,656216287,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404306,2026-09-14,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,656216482,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404558,2026-09-14,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,656216627,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404393,2026-09-14,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,656216768,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404414,2026-09-14,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,656216935,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404411,2026-09-14,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,656217054,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404348,2026-09-14,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,656217234,2026-09-14,shipped,Austin Warehouse,Warehouse
000403502,2026-09-14,Multiple products,Multiple products,,,,,656226045,2026-09-14,shipped,"Austin Warehouse, Restricted Combination - Nitric Acid",Warehouse
000403568,2026-09-14,PS80F-5GAL,"Polysorbate 80, Food Grade, Kosher, Halal",Other Chemicals,1,,No,656238472,2026-09-14,shipped,Austin Warehouse,Warehouse
000403112,2026-09-14,HPF6-1L,"Hydrogen Peroxide 6% Solution, Food Grade, Kosher, Halal",Solutions,2,,No,656251665,2026-09-14,shipped,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000403463,2026-09-14,EDTA00575M-4L,"EDTA Disodium 0.0575M Solution, Reagent Grade",Solutions,Lab Tech,,Yes,656256299,2026-09-14,shipped,"PA, Austin Warehouse, Split Order",Warehouse
000403733,2026-09-14,BZALCF-5GAL,Benzyl Alcohol NF/FCC Grade,Alcohols,2,,No,656257473,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000403826,2026-09-14,HPF12-1GAL,"Hydrogen Peroxide 12% Solution, Food Grade, Kosher, Halal",Solutions,2,,No,656259184,2026-09-14,shipped,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
WMT000404441,2026-09-14,HPF30-1L,"Hydrogen Peroxide 30% Solution, Food Grade, Kosher, Halal",Solutions,2,,No,656263105,2026-09-14,shipped,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
AMZN-000404501,2026-09-14,ETACA-1QT,"Ethyl Acetate 99.5% ACS Grade, 1 Quart",Other Chemicals,2,,No,656263407,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404516,2026-09-14,MCTC-5GAL,"MCT Oil Coconut Based USP/FCC/Food Grade, Kosher, Halal",Other Chemicals,1,,No,656264159,2026-09-14,shipped,Austin Warehouse,Warehouse
000403478,2026-09-14,SOHYSA002N-4L,"Sodium Hydroxide 0.02N Solution, Reagent Grade",Solutions,Lab Tech,,Yes,656266835,2026-09-14,shipped,"Austin Warehouse, Roshan",Warehouse
000403859,2026-09-14,NMPA-4L,"NMP, 1-Methyl-2-Pyrrolidone, ACS Grade",Other Chemicals,2,,No,656276971,2026-09-14,shipped,Austin Warehouse,Warehouse
000403916,2026-09-14,HPA30-1L,"Hydrogen Peroxide 30% Solution, ACS Grade",Solutions,2,,No,656277131,2026-09-14,shipped,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000403919,2026-09-14,HPF25-500ML,"Hydrogen Peroxide 25% Solution, Food Grade, Kosher, Halal",Solutions,2,,No,656277357,2026-09-14,shipped,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000403985,2026-09-14,IPAL70-SB-1L,Isopropyl Alcohol 70% Lab Grade,Alcohols,1,,No,656280075,2026-09-14,shipped,Austin Warehouse,Warehouse
000404330,2026-09-14,HPL30-1L,"Hydrogen Peroxide 30% Solution, Lab Grade",Solutions,2,,No,656287581,2026-09-14,shipped,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000404366,2026-09-14,MERL-25g,"Mercury Metal, Lab Grade, 99.99% - 25g",Other Chemicals,3,,Yes,656287711,2026-09-14,shipped,"Austin Warehouse, Restricted Combination - Mercury, Partial Restriction",Warehouse
000404390,2026-09-14,EAF200-1PP,"Food Grade Ethanol, 200 Proof, Kosher, Halal",Pure Alcohols,1,,No,656287796,2026-09-14,shipped,Austin Warehouse,Warehouse
000404444,2026-09-14,TCAACLA85-1OZ,"Trichloroacetic Acid, 85%",Acids,3,,Yes,656287969,2026-09-14,shipped,Austin Warehouse,Warehouse
000404453,2026-09-14,EAP200-1L,"Ethanol 200 Proof (100%) Undenatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,656288160,2026-09-14,shipped,Austin Warehouse,Warehouse
000404504,2026-09-14,PEG400F-500ML,"Polyethylene Glycol (PEG) 400 Food Grade (FCC), Kosher, Halal",Other Chemicals,1,,No,656289076,2026-09-14,shipped,Austin Warehouse,Warehouse
000404282,2026-09-14,HCLA37-500ML,"Hydrochloric Acid 37% Solution, ACS Reagent Grade",Acids,4,,Yes,656289593,2026-09-14,shipped,Austin Warehouse,Warehouse
000403100,2026-09-14,TCAACLA85-2OZ,"Trichloroacetic Acid, 85%",Acids,3,,Yes,656291422,2026-09-14,shipped,Austin Warehouse,Warehouse
000403187,2026-09-14,SOCHLGL-1LB,"Sodium Chloride, Lab Grade",Granular,2,,Yes,656291743,2026-09-14,shipped,Austin Warehouse,Warehouse
000403304,2026-09-14,TCAACLA85-2OZ,"Trichloroacetic Acid, 85%",Acids,3,,Yes,656291850,2026-09-14,shipped,Austin Warehouse,Warehouse
000403499,2026-09-14,IPAL91-1L,Isopropyl Alcohol 91% Lab Grade,Alcohols,1,,No,656292150,2026-09-14,shipped,Austin Warehouse,Warehouse
000403550,2026-09-14,Multiple products,Multiple products,Granular,,,,656292517,2026-09-14,shipped,Austin Warehouse,Warehouse
000403592,2026-09-14,TCAACLA85-2OZ,"Trichloroacetic Acid, 85%",Acids,3,,Yes,656292913,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000403697,2026-09-14,SOBZGF-25KG,"Sodium Benzoate, Food Grade, Kosher, Halal",Granular,3,,Yes,656293209,2026-09-14,shipped,Austin Warehouse,Warehouse
000403709,2026-09-14,Multiple products,Multiple products,Granular,,,,656294081,2026-09-14,shipped,Austin Warehouse,Warehouse
000404528,2026-09-14,MERL-25g,"Mercury Metal, Lab Grade, 99.99% - 25g",Other Chemicals,3,,Yes,656303850,2026-09-14,shipped,"Austin Warehouse, Restricted Combination - Mercury, Partial Restriction",Warehouse
000404546,2026-09-14,MCTC-5GAL,"MCT Oil Coconut Based USP/FCC/Food Grade, Kosher, Halal",Other Chemicals,1,,No,656303974,2026-09-14,shipped,Austin Warehouse,Warehouse
000404564,2026-09-14,MERL-100g,"Mercury Metal, Lab Grade, 99.99% - 100g",Other Chemicals,3,,Yes,656304078,2026-09-14,shipped,"Austin Warehouse, Partial Restriction",Warehouse
000404576,2026-09-14,EAP200-1L,"Ethanol 200 Proof (100%) Undenatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,656304177,2026-09-14,shipped,Austin Warehouse,Warehouse
000404933,2026-09-14,IPAL99-1L,Isopropyl Alcohol 99.8% Lab Grade,Alcohols,1,,No,656307046,2026-09-14,shipped,Austin Warehouse,Warehouse
000404930,2026-09-14,EAP200-1L,"Ethanol 200 Proof (100%) Undenatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,656307221,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000404237,2026-09-14,RSNGL-1KG,Resorcinol Crystals Purified,Granular,3,,Yes,656307808,2026-09-14,shipped,Austin Warehouse,Warehouse
AMZN-000403730,2026-09-14,POSBGU-20LB,"Lab Alley Potassium Sorbate, USP/FCC, Kosher, Halal",Granular,3,,Yes,656308113,2026-09-14,shipped,,
AMZN-000405104,2026-09-15,MCTC-1GAL,"MCT Oil Coconut Based USP/FCC/Food Grade, Kosher, Halal",Other Chemicals,1,,No,656397524,2026-09-15,shipped,Austin Warehouse,Warehouse
AMZN-000404204,2026-09-15,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,656400136,2026-09-15,shipped,Austin Warehouse,Warehouse
AMZN-000404258,2026-09-15,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,656400252,2026-09-15,shipped,Austin Warehouse,Warehouse
AMZN-000404432,2026-09-15,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,656400334,2026-09-15,shipped,Austin Warehouse,Warehouse
AMZN-000404471,2026-09-15,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,656400474,2026-09-15,shipped,Austin Warehouse,Warehouse
AMZN-000404483,2026-09-15,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,656400565,2026-09-15,shipped,Austin Warehouse,Warehouse
AMZN-000404495,2026-09-15,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,656402347,2026-09-15,shipped,Austin Warehouse,Warehouse
AMZN-000404606,2026-09-15,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,656402476,2026-09-15,shipped,Austin Warehouse,Warehouse
AMZN-000404633,2026-09-15,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,656402595,2026-09-15,shipped,Austin Warehouse,Warehouse
AMZN-000404645,2026-09-15,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,656402707,2026-09-15,shipped,Austin Warehouse,Warehouse
AMZN-000404741,2026-09-15,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,656402784,2026-09-15,shipped,Austin Warehouse,Warehouse
AMZN-000404744,2026-09-15,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,656403053,2026-09-15,shipped,Austin Warehouse,Warehouse
AMZN-000404903,2026-09-15,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,656403147,2026-09-15,shipped,Austin Warehouse,Warehouse
AMZN-000405005,2026-09-15,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,656403405,2026-09-15,shipped,Austin Warehouse,Warehouse
AMZN-000405062,2026-09-15,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,656403532,2026-09-15,shipped,Austin Warehouse,Warehouse
AMZN-000405116,2026-09-15,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,656403627,2026-09-15,shipped,Austin Warehouse,Warehouse
000403376,2026-09-15,SOBICGU-2.5KG,"Sodium Bicarbonate, USP/FCC Grade, Kosher, Halal",Granular,2,,Yes,656414031,2026-09-15,shipped,Austin Warehouse,Warehouse
000357321,2026-09-15,MAHYGL-12.5KG,"Magnesium Hydroxide, Lab Grade",Granular,3,,Yes,656415217,2026-09-15,shipped,Austin Warehouse,Warehouse
000403433,2026-09-15,DXAGU-500G,"Dextrose, Anhydrous, USP Grade, Kosher, Halal",Granular,2,,Yes,656419292,2026-09-15,shipped,Austin Warehouse,Warehouse
000403562,2026-09-15,POHPM-1KG,Potassium Hydroxide Pellets ACS/FCC/NF,Granular,3,,Yes,656419790,2026-09-15,shipped,Austin Warehouse,Warehouse
000403694,2026-09-15,EDTATGHP-500G,"EDTA, Tetrasodium Salt, Crystals, Ultrapure Grade, Kosher, Halal",Granular,3,,Yes,656423706,2026-09-15,shipped,Austin Warehouse,Warehouse
000405107,2026-09-15,MCTC-1GAL,"MCT Oil Coconut Based USP/FCC/Food Grade, Kosher, Halal",Other Chemicals,1,,No,656428284,2026-09-15,shipped,Austin Warehouse,Warehouse
AMZN-000405167,2026-09-15,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,656428686,2026-09-15,shipped,Austin Warehouse,Warehouse
000404975,2026-09-15,SOSTFP-12.5KG,"Sodium Stearate, Derived from Palm Oil, RSPO MB, Kosher, Halal",Granular,3,,Yes,656430194,2026-09-15,shipped,"Austin Warehouse, RSPO",Warehouse
000404957,2026-09-15,ACEA-1GAL,"Acetone 99.5%, ACS Grade",Other Chemicals,2,,No,656431084,2026-09-15,shipped,Austin Warehouse,Warehouse
000405053,2026-09-15,EAOC190-500mL,"Organic Ethyl Alcohol, Corn, 190 Proof, Kosher, Halal, FCC",Pure Alcohols,1,,No,656431672,2026-09-15,shipped,Austin Warehouse,Warehouse
000405050,2026-09-15,HPL30-1L,"Hydrogen Peroxide 30% Solution, Lab Grade",Solutions,2,,No,656432174,2026-09-15,shipped,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
